id,name,slug,category__name,description,price,original_price,stock,image,image2,image3,brand,sku,is_active,is_featured,meta_keywords,meta_description
77,ProMax Cookware Set Lite,promax-cookware-set-lite-77,Home & Kitchen,High-quality ProMax Cookware Set Lite. Perfect for everyday use with premium features.,103.45,151.01,13,products/home_kitchen_011.jpg,products/home_kitchen_011_2.jpg,products/home_kitchen_011_3.jpg,ProMax,HOM-PRO-00077,False,False,"ProMax Cookware Set Lite, Home & Kitchen, ProMax, quality",Buy ProMax Cookware Set Lite online. Best price. ProMax trusted brand.
78,ProMax Air Fryer,promax-air-fryer-78,Home & Kitchen,High-quality ProMax Air Fryer. Perfect for everyday use with premium features.,404.63,508.17,34,products/home_kitchen_012.jpg,products/home_kitchen_012_2.jpg,products/home_kitchen_012_3.jpg,ProMax,HOM-PRO-00078,False,True,"ProMax Air Fryer, Home & Kitchen, ProMax, quality",Buy ProMax Air Fryer online. Best price. ProMax trusted brand.
79,Premium Cookware Set Plus,premium-cookware-set-plus-79,Home & Kitchen,High-quality Premium Cookware Set Plus. Perfect for everyday use with premium features.,36.71,45.69,41,products/home_kitchen_013.jpg,products/home_kitchen_013_2.jpg,products/home_kitchen_013_3.jpg,Premium,HOM-PRE-00079,True,False,"Premium Cookware Set Plus, Home & Kitchen, Premium, quality",Buy Premium Cookware Set Plus online. Best price. Premium trusted brand.
80,Premium Blender,premium-blender-80,Home & Kitchen,High-quality Premium Blender. Perfect for everyday use with premium features.,271.24,404.71,1,products/home_kitchen_014.jpg,products/home_kitchen_014_2.jpg,products/home_kitchen_014_3.jpg,Premium,HOM-PRE-00080,True,True,"Premium Blender, Home & Kitchen, Premium, quality",Buy Premium Blender online. Best price. Premium trusted brand.
81,Smart Toaster Standard,smart-toaster-standard-81,Home & Kitchen,High-quality Smart Toaster Standard. Perfect for everyday use with premium features.,367.0,457.14,42,products/home_kitchen_015.jpg,products/home_kitchen_015_2.jpg,products/home_kitchen_015_3.jpg,Smart,HOM-SMA-00081,True,False,"Smart Toaster Standard, Home & Kitchen, Smart, quality",Buy Smart Toaster Standard online. Best price. Smart trusted brand.
82,BrandX Cookware Set Max,brandx-cookware-set-max-82,Home & Kitchen,High-quality BrandX Cookware Set Max. Perfect for everyday use with premium features.,464.74,634.48,45,products/home_kitchen_016.jpg,products/home_kitchen_016_2.jpg,products/home_kitchen_016_3.jpg,BrandX,HOM-BRA-00082,True,False,"BrandX Cookware Set Max, Home & Kitchen, BrandX, quality",Buy BrandX Cookware Set Max online. Best price. BrandX trusted brand.
83,BrandX Bedsheet Premium,brandx-bedsheet-premium-83,Home & Kitchen,High-quality BrandX Bedsheet Premium. Perfect for everyday use with premium features.,202.79,274.6,43,products/home_kitchen_017.jpg,products/home_kitchen_017_2.jpg,products/home_kitchen_017_3.jpg,BrandX,HOM-BRA-00083,True,False,"BrandX Bedsheet Premium, Home & Kitchen, BrandX, quality",Buy BrandX Bedsheet Premium online. Best price. BrandX trusted brand.
84,Ultra Lamp,ultra-lamp-84,Home & Kitchen,High-quality Ultra Lamp. Perfect for everyday use with premium features.,322.33,448.23,62,products/home_kitchen_018.jpg,products/home_kitchen_018_2.jpg,products/home_kitchen_018_3.jpg,Ultra,HOM-ULT-00084,True,False,"Ultra Lamp, Home & Kitchen, Ultra, quality",Buy Ultra Lamp online. Best price. Ultra trusted brand.
85,Elite Blender Plus,elite-blender-plus-85,Home & Kitchen,High-quality Elite Blender Plus. Perfect for everyday use with premium features.,472.73,579.48,81,products/home_kitchen_019.jpg,products/home_kitchen_019_2.jpg,products/home_kitchen_019_3.jpg,Elite,HOM-ELI-00085,True,False,"Elite Blender Plus, Home & Kitchen, Elite, quality",Buy Elite Blender Plus online. Best price. Elite trusted brand.
86,Natural Toaster Pro,natural-toaster-pro-86,Home & Kitchen,High-quality Natural Toaster Pro. Perfect for everyday use with premium features.,334.09,488.21,54,products/home_kitchen_020.jpg,products/home_kitchen_020_2.jpg,products/home_kitchen_020_3.jpg,Natural,HOM-NAT-00086,False,False,"Natural Toaster Pro, Home & Kitchen, Natural, quality",Buy Natural Toaster Pro online. Best price. Natural trusted brand.
87,ProMax Containers,promax-containers-87,Home & Kitchen,High-quality ProMax Containers. Perfect for everyday use with premium features.,219.26,301.68,51,products/home_kitchen_021.jpg,products/home_kitchen_021_2.jpg,products/home_kitchen_021_3.jpg,ProMax,HOM-PRO-00087,False,False,"ProMax Containers, Home & Kitchen, ProMax, quality",Buy ProMax Containers online. Best price. ProMax trusted brand.
88,Smart Bedsheet Lite,smart-bedsheet-lite-88,Home & Kitchen,High-quality Smart Bedsheet Lite. Perfect for everyday use with premium features.,32.39,46.16,43,products/home_kitchen_022.jpg,products/home_kitchen_022_2.jpg,products/home_kitchen_022_3.jpg,Smart,HOM-SMA-00088,True,False,"Smart Bedsheet Lite, Home & Kitchen, Smart, quality",Buy Smart Bedsheet Lite online. Best price. Smart trusted brand.
89,Organic Toaster Pro,organic-toaster-pro-89,Home & Kitchen,High-quality Organic Toaster Pro. Perfect for everyday use with premium features.,102.54,113.15,0,products/home_kitchen_023.jpg,products/home_kitchen_023_2.jpg,products/home_kitchen_023_3.jpg,Organic,HOM-ORG-00089,True,False,"Organic Toaster Pro, Home & Kitchen, Organic, quality",Buy Organic Toaster Pro online. Best price. Organic trusted brand.
90,Premium Air Fryer,premium-air-fryer-90,Home & Kitchen,High-quality Premium Air Fryer. Perfect for everyday use with premium features.,160.2,179.19,34,products/home_kitchen_024.jpg,products/home_kitchen_024_2.jpg,products/home_kitchen_024_3.jpg,Premium,HOM-PRE-00090,True,False,"Premium Air Fryer, Home & Kitchen, Premium, quality",Buy Premium Air Fryer online. Best price. Premium trusted brand.
91,Smart Pillow Lite,smart-pillow-lite-91,Home & Kitchen,High-quality Smart Pillow Lite. Perfect for everyday use with premium features.,38.3,52.69,16,products/home_kitchen_025.jpg,products/home_kitchen_025_2.jpg,products/home_kitchen_025_3.jpg,Smart,HOM-SMA-00091,True,False,"Smart Pillow Lite, Home & Kitchen, Smart, quality",Buy Smart Pillow Lite online. Best price. Smart trusted brand.
92,BrandX Containers Standard,brandx-containers-standard-92,Home & Kitchen,High-quality BrandX Containers Standard. Perfect for everyday use with premium features.,114.26,164.43,39,products/home_kitchen_026.jpg,products/home_kitchen_026_2.jpg,products/home_kitchen_026_3.jpg,BrandX,HOM-BRA-00092,True,False,"BrandX Containers Standard, Home & Kitchen, BrandX, quality",Buy BrandX Containers Standard online. Best price. BrandX trusted brand.
93,Elite Microwave Lite,elite-microwave-lite-93,Home & Kitchen,High-quality Elite Microwave Lite. Perfect for everyday use with premium features.,440.83,572.28,68,products/home_kitchen_027.jpg,products/home_kitchen_027_2.jpg,products/home_kitchen_027_3.jpg,Elite,HOM-ELI-00093,True,False,"Elite Microwave Lite, Home & Kitchen, Elite, quality",Buy Elite Microwave Lite online. Best price. Elite trusted brand.
94,Elite Blender Pro,elite-blender-pro-94,Home & Kitchen,High-quality Elite Blender Pro. Perfect for everyday use with premium features.,261.72,360.79,31,products/home_kitchen_028.jpg,products/home_kitchen_028_2.jpg,products/home_kitchen_028_3.jpg,Elite,HOM-ELI-00094,True,False,"Elite Blender Pro, Home & Kitchen, Elite, quality",Buy Elite Blender Pro online. Best price. Elite trusted brand.
95,Natural Pillow Pro,natural-pillow-pro-95,Home & Kitchen,High-quality Natural Pillow Pro. Perfect for everyday use with premium features.,164.64,246.34,75,products/home_kitchen_029.jpg,products/home_kitchen_029_2.jpg,products/home_kitchen_029_3.jpg,Natural,HOM-NAT-00095,True,False,"Natural Pillow Pro, Home & Kitchen, Natural, quality",Buy Natural Pillow Pro online. Best price. Natural trusted brand.
96,Ultra Air Fryer,ultra-air-fryer-96,Home & Kitchen,High-quality Ultra Air Fryer. Perfect for everyday use with premium features.,199.13,246.87,12,products/home_kitchen_030.jpg,products/home_kitchen_030_2.jpg,products/home_kitchen_030_3.jpg,Ultra,HOM-ULT-00096,False,False,"Ultra Air Fryer, Home & Kitchen, Ultra, quality",Buy Ultra Air Fryer online. Best price. Ultra trusted brand.
97,Smart Containers,smart-containers-97,Home & Kitchen,High-quality Smart Containers. Perfect for everyday use with premium features.,262.17,368.45,85,products/home_kitchen_031.jpg,products/home_kitchen_031_2.jpg,products/home_kitchen_031_3.jpg,Smart,HOM-SMA-00097,True,False,"Smart Containers, Home & Kitchen, Smart, quality",Buy Smart Containers online. Best price. Smart trusted brand.
98,Organic Blender Standard,organic-blender-standard-98,Home & Kitchen,High-quality Organic Blender Standard. Perfect for everyday use with premium features.,469.06,522.08,17,products/home_kitchen_032.jpg,products/home_kitchen_032_2.jpg,products/home_kitchen_032_3.jpg,Organic,HOM-ORG-00098,True,False,"Organic Blender Standard, Home & Kitchen, Organic, quality",Buy Organic Blender Standard online. Best price. Organic trusted brand.
99,Premium Toaster Max,premium-toaster-max-99,Home & Kitchen,High-quality Premium Toaster Max. Perfect for everyday use with premium features.,83.25,93.45,11,products/home_kitchen_033.jpg,products/home_kitchen_033_2.jpg,products/home_kitchen_033_3.jpg,Premium,HOM-PRE-00099,False,False,"Premium Toaster Max, Home & Kitchen, Premium, quality",Buy Premium Toaster Max online. Best price. Premium trusted brand.
100,Premium Gym Bag,premium-gym-bag-100,Sports,High-quality Premium Gym Bag. Perfect for everyday use with premium features.,325.96,389.84,68,products/sports_001.jpg,products/sports_001_2.jpg,products/sports_001_3.jpg,Premium,SPO-PRE-00100,False,True,"Premium Gym Bag, Sports, Premium, quality",Buy Premium Gym Bag online. Best price. Premium trusted brand.
101,Smart Resistance Bands Lite,smart-resistance-bands-lite-101,Sports,High-quality Smart Resistance Bands Lite. Perfect for everyday use with premium features.,317.79,357.64,15,products/sports_002.jpg,products/sports_002_2.jpg,products/sports_002_3.jpg,Smart,SPO-SMA-00101,True,True,"Smart Resistance Bands Lite, Sports, Smart, quality",Buy Smart Resistance Bands Lite online. Best price. Smart trusted brand.
102,Premium Dumbbells,premium-dumbbells-102,Sports,High-quality Premium Dumbbells. Perfect for everyday use with premium features.,432.06,533.07,18,products/sports_003.jpg,products/sports_003_2.jpg,products/sports_003_3.jpg,Premium,SPO-PRE-00102,True,True,"Premium Dumbbells, Sports, Premium, quality",Buy Premium Dumbbells online. Best price. Premium trusted brand.
103,Organic Gym Bag Max,organic-gym-bag-max-103,Sports,High-quality Organic Gym Bag Max. Perfect for everyday use with premium features.,177.41,217.44,41,products/sports_004.jpg,products/sports_004_2.jpg,products/sports_004_3.jpg,Organic,SPO-ORG-00103,True,True,"Organic Gym Bag Max, Sports, Organic, quality",Buy Organic Gym Bag Max online. Best price. Organic trusted brand.
104,Natural Resistance Bands Max,natural-resistance-bands-max-104,Sports,High-quality Natural Resistance Bands Max. Perfect for everyday use with premium features.,149.5,178.23,19,products/sports_005.jpg,products/sports_005_2.jpg,products/sports_005_3.jpg,Natural,SPO-NAT-00104,True,False,"Natural Resistance Bands Max, Sports, Natural, quality",Buy Natural Resistance Bands Max online. Best price. Natural trusted brand.
105,Modern Gym Bag Plus,modern-gym-bag-plus-105,Sports,High-quality Modern Gym Bag Plus. Perfect for everyday use with premium features.,182.9,219.52,88,products/sports_006.jpg,products/sports_006_2.jpg,products/sports_006_3.jpg,Modern,SPO-MOD-00105,False,False,"Modern Gym Bag Plus, Sports, Modern, quality",Buy Modern Gym Bag Plus online. Best price. Modern trusted brand.
106,Classic Dumbbells Max,classic-dumbbells-max-106,Sports,High-quality Classic Dumbbells Max. Perfect for everyday use with premium features.,106.36,147.78,23,products/sports_007.jpg,products/sports_007_2.jpg,products/sports_007_3.jpg,Classic,SPO-CLA-00106,True,False,"Classic Dumbbells Max, Sports, Classic, quality",Buy Classic Dumbbells Max online. Best price. Classic trusted brand.
107,Elite Running Shoes Standard,elite-running-shoes-standard-107,Sports,High-quality Elite Running Shoes Standard. Perfect for everyday use with premium features.,494.96,550.96,100,products/sports_008.jpg,products/sports_008_2.jpg,products/sports_008_3.jpg,Elite,SPO-ELI-00107,False,False,"Elite Running Shoes Standard, Sports, Elite, quality",Buy Elite Running Shoes Standard online. Best price. Elite trusted brand.
108,Natural Dumbbells Pro,natural-dumbbells-pro-108,Sports,High-quality Natural Dumbbells Pro. Perfect for everyday use with premium features.,23.85,28.25,38,products/sports_009.jpg,products/sports_009_2.jpg,products/sports_009_3.jpg,Natural,SPO-NAT-00108,False,False,"Natural Dumbbells Pro, Sports, Natural, quality",Buy Natural Dumbbells Pro online. Best price. Natural trusted brand.
109,Classic Gym Bag Premium,classic-gym-bag-premium-109,Sports,High-quality Classic Gym Bag Premium. Perfect for everyday use with premium features.,392.72,501.49,24,products/sports_010.jpg,products/sports_010_2.jpg,products/sports_010_3.jpg,Classic,SPO-CLA-00109,True,False,"Classic Gym Bag Premium, Sports, Classic, quality",Buy Classic Gym Bag Premium online. Best price. Classic trusted brand.
110,Elite Gym Bag Lite,elite-gym-bag-lite-110,Sports,High-quality Elite Gym Bag Lite. Perfect for everyday use with premium features.,232.07,341.46,41,products/sports_011.jpg,products/sports_011_2.jpg,products/sports_011_3.jpg,Elite,SPO-ELI-00110,True,True,"Elite Gym Bag Lite, Sports, Elite, quality",Buy Elite Gym Bag Lite online. Best price. Elite trusted brand.
111,Ultra Resistance Bands Standard,ultra-resistance-bands-standard-111,Sports,High-quality Ultra Resistance Bands Standard. Perfect for everyday use with premium features.,212.39,250.05,72,products/sports_012.jpg,products/sports_012_2.jpg,products/sports_012_3.jpg,Ultra,SPO-ULT-00111,True,True,"Ultra Resistance Bands Standard, Sports, Ultra, quality",Buy Ultra Resistance Bands Standard online. Best price. Ultra trusted brand.
113,Elite Football Pro,elite-football-pro-113,Sports,High-quality Elite Football Pro. Perfect for everyday use with premium features.,256.18,341.33,100,products/sports_013.jpg,products/sports_013_2.jpg,products/sports_013_3.jpg,Elite,SPO-ELI-00113,True,False,"Elite Football Pro, Sports, Elite, quality",Buy Elite Football Pro online. Best price. Elite trusted brand.
114,Organic Gym Bag Max,organic-gym-bag-max-114,Sports,High-quality Organic Gym Bag Max. Perfect for everyday use with premium features.,389.36,441.17,23,products/sports_014.jpg,products/sports_014_2.jpg,products/sports_014_3.jpg,Organic,SPO-ORG-00114,True,False,"Organic Gym Bag Max, Sports, Organic, quality",Buy Organic Gym Bag Max online. Best price. Organic trusted brand.
115,ProMax Badminton Racket,promax-badminton-racket-115,Sports,High-quality ProMax Badminton Racket. Perfect for everyday use with premium features.,29.92,34.24,48,products/sports_015.jpg,products/sports_015_2.jpg,products/sports_015_3.jpg,ProMax,SPO-PRO-00115,True,False,"ProMax Badminton Racket, Sports, ProMax, quality",Buy ProMax Badminton Racket online. Best price. ProMax trusted brand.
116,Organic Badminton Racket Standard,organic-badminton-racket-standard-116,Sports,High-quality Organic Badminton Racket Standard. Perfect for everyday use with premium features.,218.87,296.66,86,products/sports_016.jpg,products/sports_016_2.jpg,products/sports_016_3.jpg,Organic,SPO-ORG-00116,True,True,"Organic Badminton Racket Standard, Sports, Organic, quality",Buy Organic Badminton Racket Standard online. Best price. Organic trusted brand.
